price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,was_renovated,city_Auburn,city_Beaux Arts Village,city_Bellevue,city_Black Diamond,city_Bothell,city_Burien,city_Carnation,city_Clyde Hill,city_Covington,city_Des Moines,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Inglewood-Finn Hill,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Lake Forest Park,city_Maple Valley,city_Medina,city_Mercer Island,city_Milton,city_Newcastle,city_Normandy Park,city_North Bend,city_Pacific,city_Preston,city_Ravensdale,city_Redmond,city_Renton,city_Sammamish,city_SeaTac,city_Seattle,city_Shoreline,city_Skykomish,city_Snoqualmie,city_Snoqualmie Pass,city_Tukwila,city_Vashon,city_Woodinville,city_Yarrow Point,total_sqft,sqft_ratio,bed_bath_ratio,property_age,rooms_total
620000.0,3.0,1.75,1480,2185,2.5,0,0,3,1480,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3665,0.6770356816102471,1.0909090909090908,10,4.75
405000.0,2.0,3.0,1410,1240,2.0,0,0,3,1140,270,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2650,1.1361804995970992,0.5,9,5.0
232000.0,2.0,1.0,1200,8063,1.0,0,0,4,1200,0,1958,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9263,0.1488095238095238,1.0,57,3.0
800866.0,5.0,2.5,3180,13806,2.0,0,0,4,3180,0,1990,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16986,0.23031795466067936,1.4285714285714286,25,7.5
650000.0,3.0,1.5,2160,9000,1.0,0,2,4,1400,760,1949,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11160,0.23997333629596712,1.2,66,4.5
823000.0,6.0,1.75,2920,5000,2.5,0,0,4,2780,140,1908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7920,0.5838832233553289,2.1818181818181817,107,7.75
770000.0,3.0,2.0,2350,5700,1.5,0,0,4,1810,540,1939,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8050,0.4122083844939484,1.0,76,5.0
524000.0,3.0,1.75,1560,5520,1.0,0,0,4,780,780,1944,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7080,0.2825575076978808,1.0909090909090908,71,4.75
541125.0,5.0,2.75,2740,8426,1.0,0,0,4,1370,1370,1960,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11166,0.32514536608520234,1.3333333333333333,55,7.75
670000.0,3.0,2.5,1680,2000,3.0,0,0,3,1680,0,1909,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3680,0.8395802098950524,0.8571428571428571,106,5.5
384900.0,5.0,2.5,3090,12750,1.0,0,0,3,1750,1340,1968,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15840,0.24233393459336522,1.4285714285714286,47,7.5
406100.0,3.0,2.25,1410,1332,3.0,0,0,3,1410,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2742,1.0577644411102776,0.9230769230769231,10,5.25
1395000.0,5.0,3.5,4010,8510,2.0,0,1,5,2850,1160,1971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12520,0.4711549759135237,1.1111111111111112,44,8.5
736500.0,4.0,2.5,3180,21904,2.0,0,3,3,3180,0,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,25084,0.1451723350833143,1.1428571428571428,15,6.5
570000.0,3.0,2.25,2010,6000,1.0,0,0,3,1330,680,1975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8010,0.33494417597067155,0.9230769230769231,40,5.25
787000.0,3.0,1.75,1330,7500,1.0,0,0,3,1330,0,1961,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8830,0.1773096920410612,1.0909090909090908,54,4.75
328000.0,4.0,2.5,2370,6500,2.0,0,0,3,2370,0,1998,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8870,0.36455929856945085,1.1428571428571428,17,6.5
435000.0,5.0,2.0,1840,9240,1.0,0,0,4,1540,300,1942,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11080,0.1991126501460881,1.6666666666666667,73,7.0
499000.0,4.0,2.5,2910,6479,2.0,0,0,3,2910,0,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9389,0.44907407407407407,1.1428571428571428,9,6.5
501000.0,4.0,1.0,2070,7519,1.0,0,0,3,1160,910,1963,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9589,0.2752659574468085,2.0,52,5.0
1090000.0,4.0,2.5,4340,141570,2.5,0,0,3,4340,0,1992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,145910,0.030655995931370125,1.1428571428571428,23,6.5
400000.0,2.0,1.0,840,5510,1.0,0,0,3,840,0,1955,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6350,0.15242242787152968,1.0,60,3.0
220000.0,4.0,1.5,1240,9600,1.0,0,0,3,1240,0,1971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10840,0.1291532132069576,1.6,44,5.5
657100.0,4.0,1.0,1390,4240,1.0,0,0,3,1050,340,1924,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5630,0.3277528884697005,2.0,91,5.0
309950.0,4.0,2.75,2310,5000,2.0,0,0,3,2310,0,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7310,0.46190761847630474,1.0666666666666667,9,6.75
300000.0,3.0,2.0,1050,10072,1.0,0,0,3,1050,0,1986,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11122,0.10423905489923559,1.0,29,5.0
525888.0,5.0,1.75,2550,71874,1.0,0,0,5,1810,740,1960,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,74424,0.035478260869565216,1.8181818181818181,55,6.75
740000.0,4.0,1.75,2010,3600,1.5,0,0,3,2010,0,1902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5610,0.5581782838100527,1.4545454545454546,113,5.75
340000.0,5.0,1.0,1120,9022,1.5,0,0,4,1120,0,1962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10142,0.12412723041117145,2.5,53,6.0
398750.0,3.0,2.5,2230,4000,2.0,0,0,3,2230,0,1954,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6230,0.5573606598350412,0.8571428571428571,61,5.5
206000.0,2.0,1.0,810,7158,1.0,0,0,5,810,0,1944,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7968,0.1131442938957955,1.0,71,3.0
1030000.0,5.0,2.75,3190,16920,1.0,0,3,3,1690,1500,1976,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20110,0.18852313693044145,1.3333333333333333,39,7.75
600000.0,3.0,1.75,1670,39639,1.0,0,0,4,1670,0,1976,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,41309,0.042129162462159433,1.0909090909090908,39,4.75
379950.0,4.0,1.75,1970,9389,1.0,0,0,5,1140,830,1960,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11359,0.20979765708200213,1.4545454545454546,55,5.75
287000.0,3.0,1.0,1450,6000,1.0,0,0,4,1450,0,1953,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7450,0.2416263956007332,1.5,62,4.0
2280000.0,7.0,8.0,13540,307752,3.0,0,4,3,9410,4130,1999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,321292,0.04399632172553964,0.7777777777777778,16,15.0
309950.0,3.0,2.5,1880,7838,2.0,0,0,3,1880,0,1994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9718,0.2398265084832249,0.8571428571428571,21,5.5
